peso;altura;flexibilidade;arremesso;s_horizontal;s_vertical;posicao
74;181;17;6,8;198;45;atacante
92;177;18;5,5;196;58;atacante
78;172;18;4,9;203;67;atacante
100;176;25;6,3;201;46;atacante
79;172;30;6,4;233;64;atacante
86;194;27;5,7;180;50;atacante
87;194;16;5,2;208;58;atacante
100;178;20;6,8;202;64;atacante
73;178;19;6,7;181;69;atacante
87;195;17;5,6;213;63;atacante
76;189;15;5,8;189;54;atacante
89;189;17;5,4;180;60;atacante
76;188;27;4,8;238;61;atacante
94;191;25;4,8;186;55;atacante
73;183;19;6,8;235;53;atacante
91;178;22;5,8;227;60;atacante
70;176;25;6,6;236;59;atacante
86;191;15;6;231;49;atacante
91;177;27;5,1;180;57;atacante
84;185;26;5,3;227;67;atacante
84;189;19;5,4;199;66;atacante
93;184;26;5;217;60;atacante
80;180;22;6,4;224;68;atacante
92;190;25;6,6;240;53;atacante
84;176;24;4,8;190;47;atacante
94;176;21;5,9;187;52;atacante
78;189;21;6,6;204;60;atacante
94;176;30;6,1;200;62;atacante
81;194;16;5,6;193;64;atacante
81;184;29;5,4;205;46;atacante
85;173;17;4,5;195;58;atacante
72;180;23;4,8;202;70;atacante
88;192;17;4,7;187;68;atacante
80;176;27;5,9;216;52;atacante
96;189;30;5,4;213;68;atacante
82;171;18;6,6;192;60;atacante
76;194;22;6,8;203;63;atacante
92;177;15;5,1;223;48;atacante
99;183;16;5,1;212;45;atacante
79;187;18;4,8;185;55;atacante
75;172;22;5,8;240;57;atacante
80;176;24;6,8;235;68;atacante
90;193;27;6,5;232;67;atacante
97;178;27;4,9;181;68;atacante
86;190;22;6,4;223;47;atacante
85;194;26;5,7;228;50;atacante
97;173;26;6,9;196;65;atacante
95;183;21;5,8;193;50;atacante
78;192;27;4,6;229;64;atacante
91;171;18;5,1;223;55;atacante
74;174;36;4,1;210;44;levantador
73;170;29;3,8;175;53;levantador
82;173;36;3,4;160;48;levantador
80;169;39;3,6;171;49;levantador
76;181;30;3,8;173;35;levantador
82;181;37;4,8;181;36;levantador
65;165;34;5;205;50;levantador
84;184;29;3,9;166;53;levantador
73;172;30;4;205;44;levantador
72;173;35;4,5;165;39;levantador
83;168;39;4,3;194;36;levantador
66;182;29;3,7;174;46;levantador
80;173;32;4,2;173;39;levantador
64;180;29;4,8;205;43;levantador
72;170;39;4;161;50;levantador
73;165;29;4,3;196;46;levantador
72;185;39;4,7;177;40;levantador
70;170;32;3,5;169;53;levantador
74;182;29;4,8;202;55;levantador
79;181;36;4;205;52;levantador
72;179;36;3,2;205;51;levantador
67;174;30;4,4;175;54;levantador
76;168;30;3,9;173;49;levantador
75;166;31;4,7;177;54;levantador
66;177;33;4,2;167;44;levantador
68;184;40;4,2;209;43;levantador
63;178;28;3,8;166;39;levantador
76;183;33;3,6;174;44;levantador
69;165;34;3,1;169;54;levantador
69;174;40;3,9;165;42;levantador
69;166;34;3,3;182;37;levantador
65;176;34;4,3;205;38;levantador
75;178;34;3,7;170;35;levantador
71;182;34;4,7;178;50;levantador
81;185;33;4;190;37;levantador
67;179;30;3,5;160;49;levantador
60;179;37;4,2;178;40;levantador
77;179;38;3,4;198;52;levantador
61;184;36;3,5;177;40;levantador
81;181;34;5;186;53;levantador
66;180;28;3,1;163;41;levantador
64;166;30;4,4;197;37;levantador
62;172;40;4,6;202;38;levantador
81;183;32;3,8;201;40;levantador
71;171;36;3,7;160;42;levantador
77;180;28;4,9;195;46;levantador
80;165;38;3,1;209;42;levantador
72;182;32;3,5;184;40;levantador
61;173;29;3,2;167;55;levantador
75;176;40;4,5;186;55;levantador
74;165;36;3,1;176;23;libero
66;166;49;2,4;173;26;libero
75;173;37;3;151;35;libero
51;164;36;2,3;173;31;libero
51;162;50;2,3;188;30;libero
60;156;35;3;187;32;libero
67;174;47;3;180;27;libero
72;159;40;2,2;179;31;libero
72;157;38;2,2;188;39;libero
51;168;45;2,8;182;23;libero
60;171;49;2,7;181;37;libero
68;173;43;2,2;182;21;libero
71;169;39;3;149;30;libero
58;174;41;2,5;165;28;libero
60;163;49;2,5;176;38;libero
75;160;35;3,3;190;25;libero
64;175;50;2,9;162;27;libero
74;155;41;3,2;151;40;libero
66;164;42;2,7;179;20;libero
60;165;45;2,4;176;25;libero
73;168;36;3,5;157;25;libero
60;157;43;3,1;142;24;libero
50;155;40;3,1;173;40;libero
63;157;36;3,4;157;22;libero
75;170;47;2,3;151;39;libero
73;169;36;2,1;163;31;libero
53;161;35;2,8;164;29;libero
63;169;50;3,3;142;31;libero
69;166;44;2,2;168;37;libero
60;161;37;2,1;172;32;libero
68;163;47;2,9;145;37;libero
59;174;36;3,1;179;25;libero
53;166;38;3,1;147;23;libero
52;159;39;2,9;185;30;libero
65;164;49;3,2;141;35;libero
52;167;44;3,3;184;26;libero
50;155;36;3,2;186;39;libero
73;175;38;2,1;165;37;libero
52;159;45;3,1;143;25;libero
60;162;36;2,5;172;39;libero
51;162;43;3,4;165;39;libero
74;164;44;2,8;176;22;libero
72;163;41;2,7;178;24;libero
54;156;45;3,2;156;32;libero
58;174;43;2,9;164;34;libero
63;163;41;2,4;178;27;libero
51;174;38;3;150;39;libero
72;155;35;2,1;147;33;libero
65;164;36;2,6;154;28;libero
67;166;40;3;150;22;libero
